Date,Open,High,Low,Close,Adj Close,Volume
23/05/2018,1289.300049,1289.300049,1289.300049,1289.300049,1289.300049,50
24/05/2018,1303.699951,1303.699951,1303.699951,1303.699951,1303.699951,10
25/05/2018,1303.300049,1303.300049,1303.300049,1303.300049,1303.300049,0
29/05/2018,1298.699951,1298.699951,1298.699951,1298.699951,1298.699951,1
30/05/2018,1298,1303.699951,1295.199951,1301.5,1301.5,386334
31/05/2018,1301,1306.800049,1296.599976,1300.099976,1300.099976,50845
1/06/2018,1298.599976,1299.5,1288.900024,1294.800049,1294.800049,4082
4/06/2018,1293.900024,1297.099976,1290,1293.099976,1293.099976,663
5/06/2018,1292.099976,1299.800049,1289.900024,1297.5,1297.5,144
6/06/2018,1296.099976,1300.400024,1294.099976,1297.099976,1297.099976,357
7/06/2018,1298.400024,1302.800049,1296.199951,1298.699951,1298.699951,373
8/06/2018,1295.300049,1299.400024,1294.800049,1298.099976,1298.099976,79
11/06/2018,1299.300049,1302,1295.199951,1298.900024,1298.900024,650
12/06/2018,1297.800049,1298.099976,1292.699951,1295.099976,1295.099976,71
13/06/2018,1294,1299.400024,1290.900024,1296.900024,1296.900024,153
14/06/2018,1297.199951,1307.699951,1297.199951,1304,1304,135
15/06/2018,1297.199951,1307.699951,1274,1274.599976,1274.599976,42
18/06/2018,1280.699951,1280.699951,1276.199951,1276.199951,1276.199951,589
19/06/2018,1278.699951,1281.800049,1269.900024,1275.599976,1275.599976,35
20/06/2018,1274.400024,1274.400024,1271.199951,1271.199951,1271.199951,34
21/06/2018,1262.699951,1268.900024,1260,1267.199951,1267.199951,7
22/06/2018,1268.099976,1270.199951,1267,1267.400024,1267.400024,46
25/06/2018,1270.599976,1271.199951,1265.599976,1265.599976,1265.599976,74
26/06/2018,1267.199951,1267.199951,1256.599976,1256.599976,1256.599976,37
27/06/2018,1255.5,1255.5,1252.300049,1252.800049,1252.800049,89
28/06/2018,1251.699951,1251.699951,1244.800049,1247.800049,1247.800049,1162
29/06/2018,1250.300049,1253.300049,1249.099976,1251.300049,1251.300049,378
2/07/2018,1249.900024,1249.900024,1239.800049,1239.800049,1239.800049,48
5/07/2018,1255.5,1257.300049,1253.599976,1257.300049,1257.300049,36
6/07/2018,1255.5,1255.5,1254.300049,1254.300049,1254.300049,9
9/07/2018,1258.199951,1262.300049,1257.699951,1258.099976,1258.099976,7
10/07/2018,1256.199951,1256.900024,1249.300049,1253.800049,1253.800049,37
11/07/2018,1253.199951,1253.199951,1242.800049,1242.800049,1242.800049,65
12/07/2018,1240.900024,1246.699951,1240.900024,1245,1245,30
13/07/2018,1244.699951,1247,1239.599976,1239.599976,1239.599976,7
16/07/2018,1242.699951,1243.800049,1238.099976,1238.099976,1238.099976,2
17/07/2018,1225.699951,1225.699951,1225.699951,1225.699951,1225.699951,2
18/07/2018,1226.699951,1226.699951,1222.199951,1226.300049,1226.300049,0
19/07/2018,1227.199951,1228,1211.699951,1222.400024,1222.400024,67
20/07/2018,1229.5,1229.5,1229.5,1229.5,1229.5,33
23/07/2018,1222,1224,1222,1224,1224,0
24/07/2018,1223.900024,1223.900024,1223.900024,1223.900024,1223.900024,1
25/07/2018,1231.400024,1231.400024,1231.400024,1231.400024,1231.400024,0
26/07/2018,1227.800049,1227.800049,1225.300049,1225.300049,1225.300049,0
27/07/2018,1222.599976,1222.599976,1222.599976,1222.599976,1222.599976,1
30/07/2018,1222.5,1223.900024,1218.099976,1221.300049,1221.300049,254428
31/07/2018,1220.400024,1228.099976,1213,1223.699951,1223.699951,62239
1/08/2018,1222.900024,1223.699951,1214.400024,1217.900024,1217.900024,2722
2/08/2018,1214.699951,1219.300049,1205.800049,1210.599976,1210.599976,1026
3/08/2018,1206.5,1218.599976,1205.099976,1214.199951,1214.199951,411
6/08/2018,1214.400024,1214.400024,1206.599976,1208.599976,1208.599976,784
7/08/2018,1207.800049,1214.800049,1207.800049,1209.599976,1209.599976,297
8/08/2018,1212,1215.199951,1205.900024,1212.599976,1212.599976,715
9/08/2018,1214.5,1215.300049,1211.599976,1211.900024,1211.900024,209
10/08/2018,1212.5,1216.400024,1205.599976,1211.099976,1211.099976,44
13/08/2018,1207,1207.400024,1191.300049,1191.300049,1191.300049,75
14/08/2018,1193.099976,1197.5,1192.800049,1193,1193,78
15/08/2018,1187.800049,1188.099976,1174.599976,1177.5,1177.5,92
16/08/2018,1173.199951,1180.199951,1161.400024,1176.199951,1176.199951,71
17/08/2018,1174.699951,1181.199951,1174.699951,1176.5,1176.5,123
20/08/2018,1184.800049,1190,1184.400024,1186.800049,1186.800049,66
21/08/2018,1189.800049,1192.599976,1189.800049,1192.599976,1192.599976,68
22/08/2018,1194.699951,1196.300049,1194.699951,1196.300049,1196.300049,22
23/08/2018,1189.300049,1190.300049,1184.900024,1187,1187,17
24/08/2018,1185.300049,1208,1185.300049,1206.300049,1206.300049,95
27/08/2018,1210.300049,1211.400024,1205.199951,1209,1209,12
28/08/2018,1209.699951,1217,1202.300049,1207.400024,1207.400024,154
29/08/2018,1205.199951,1205.199951,1202.400024,1204.5,1204.5,136
30/08/2018,1205.400024,1205.599976,1196,1197.699951,1197.699951,817
31/08/2018,1207.099976,1208.199951,1199.099976,1200.300049,1200.300049,493
4/09/2018,1193.800049,1193.800049,1189.900024,1192.699951,1192.699951,191
5/09/2018,1192.5,1196,1192.5,1194.900024,1194.900024,26
6/09/2018,1202,1202,1197.900024,1197.900024,1197.900024,21
7/09/2018,1198.300049,1198.300049,1193.099976,1193.599976,1193.599976,7
10/09/2018,1193,1193,1193,1193,1193,29
11/09/2018,1190.400024,1196.300049,1190.400024,1195.400024,1195.400024,11
12/09/2018,1205,1205,1204.699951,1204.699951,1204.699951,21
13/09/2018,1203.400024,1203.400024,1200,1202,1202,37
14/09/2018,1195,1195,1195,1195,1195,22
17/09/2018,1199.699951,1199.699951,1199.699951,1199.699951,1199.699951,1
18/09/2018,1198.699951,1198.699951,1196.800049,1196.800049,1196.800049,0
19/09/2018,1202.199951,1202.199951,1202.199951,1202.199951,1202.199951,2
20/09/2018,1206.199951,1206.199951,1206.199951,1206.199951,1206.199951,0
21/09/2018,1196.199951,1196.199951,1196.199951,1196.199951,1196.199951,0
24/09/2018,1199.300049,1199.300049,1199.300049,1199.300049,1199.300049,0
25/09/2018,1202.099976,1202.800049,1200,1200,1200,0
26/09/2018,1194,1194,1194,1194,1194,21
27/09/2018,1194.599976,1197.300049,1180.5,1182.300049,1182.300049,17857
28/09/2018,1181.699951,1191.900024,1180,1191.5,1191.5,4947
1/10/2018,1191.599976,1191.599976,1185.800049,1187.099976,1187.099976,404
2/10/2018,1193,1206,1190.300049,1202.400024,1202.400024,180
3/10/2018,1202.599976,1202.599976,1196.599976,1198.300049,1198.300049,451
4/10/2018,1199.300049,1204.599976,1197.199951,1197.199951,1197.199951,76
5/10/2018,1197.099976,1205.300049,1196.900024,1201.199951,1201.199951,496
8/10/2018,1201,1201,1183.699951,1184.400024,1184.400024,34
9/10/2018,1185.599976,1189.099976,1185.599976,1187.199951,1187.199951,250
10/10/2018,1189.300049,1192,1189.300049,1189.300049,1189.300049,9
11/10/2018,1198.099976,1224.599976,1196.300049,1223.5,1223.5,1078
12/10/2018,1221.599976,1221.599976,1216,1218.099976,1218.099976,126
15/10/2018,1222.400024,1232.300049,1222.400024,1226.400024,1226.400024,122
16/10/2018,1227.099976,1230.5,1227.099976,1227.300049,1227.300049,136
17/10/2018,1225.900024,1225.900024,1223.699951,1223.699951,1223.699951,426
18/10/2018,1226.5,1226.5,1226.5,1226.5,1226.5,1
19/10/2018,1225.300049,1225.300049,1225.300049,1225.300049,1225.300049,165
22/10/2018,1224.5,1224.5,1219.599976,1221.199951,1221.199951,55
23/10/2018,1224.800049,1237.800049,1224.800049,1233.400024,1233.400024,18
24/10/2018,1231.599976,1231.599976,1227.800049,1227.800049,1227.800049,33
25/10/2018,1238.599976,1238.599976,1229.099976,1229.099976,1229.099976,36
26/10/2018,1234.300049,1234.800049,1232.5,1232.5,1232.5,7
29/10/2018,1224.5,1224.5,1224.5,1224.5,1224.5,20
30/10/2018,1227.699951,1227.699951,1219.800049,1222.599976,1222.599976,214
31/10/2018,1216,1216.599976,1212,1212.300049,1212.300049,72
1/11/2018,1215.400024,1236,1215.400024,1236,1236,121
2/11/2018,1233.300049,1233.300049,1230.900024,1230.900024,1230.900024,14
5/11/2018,1230.599976,1231.5,1226.699951,1229.800049,1229.800049,18
6/11/2018,1230.699951,1233.800049,1223.800049,1223.800049,1223.800049,15
7/11/2018,1228.599976,1228.599976,1226.199951,1226.199951,1226.199951,4
8/11/2018,1222.900024,1222.900024,1222.900024,1222.900024,1222.900024,1
9/11/2018,1207.900024,1207.900024,1206.400024,1206.400024,1206.400024,2
12/11/2018,1201.599976,1201.599976,1201.300049,1201.300049,1201.300049,14
13/11/2018,1196.300049,1201.300049,1196.300049,1199.199951,1199.199951,1
14/11/2018,1207.900024,1207.900024,1207.900024,1207.900024,1207.900024,5
15/11/2018,1212.800049,1212.800049,1212.800049,1212.800049,1212.800049,0
16/11/2018,1216.699951,1223.800049,1216.699951,1220.800049,1220.800049,0
19/11/2018,1223.099976,1223.099976,1223.099976,1223.099976,1223.099976,5
20/11/2018,1225.300049,1228.800049,1219,1219,1219,0
21/11/2018,1225.800049,1225.800049,1225.800049,1225.800049,1225.800049,12
26/11/2018,1220.199951,1222,1220.199951,1220.199951,1220.199951,1
27/11/2018,1221.900024,1222,1211.199951,1211.199951,1211.199951,2
28/11/2018,1211.5,1221.400024,1211.5,1221.400024,1221.400024,5
29/11/2018,1221,1228.699951,1220.5,1224.099976,1224.099976,247168
30/11/2018,1224.099976,1225,1216.099976,1220.199951,1220.199951,55478
3/12/2018,1222.5,1234.099976,1221.300049,1233.900024,1233.900024,2060
4/12/2018,1231,1241.400024,1230.400024,1241.099976,1241.099976,751
6/12/2018,1237.5,1244.400024,1234.800049,1238.099976,1238.099976,125
7/12/2018,1238.300049,1249.800049,1237.599976,1246.800049,1246.800049,434
10/12/2018,1249.599976,1249.599976,1241.699951,1243.699951,1243.699951,211
11/12/2018,1245.800049,1248.699951,1241.5,1241.900024,1241.900024,131
12/12/2018,1245.300049,1245.599976,1244.099976,1244.400024,1244.400024,117
13/12/2018,1243.5,1243.5,1241,1242.699951,1242.699951,84
14/12/2018,1241.699951,1241.699951,1234.099976,1237,1237,194
17/12/2018,1239.300049,1247.400024,1239.300049,1247.400024,1247.400024,33
18/12/2018,1248.199951,1249.199951,1245.599976,1249.199951,1249.199951,10
19/12/2018,1255.800049,1255.800049,1252.099976,1252.099976,1252.099976,31
20/12/2018,1243.199951,1263.599976,1243.199951,1263.599976,1263.599976,268
21/12/2018,1260.300049,1261.300049,1253.800049,1253.800049,1253.800049,49
26/12/2018,1269.300049,1277.400024,1269.199951,1269.199951,1269.199951,27
27/12/2018,1276.699951,1277.300049,1276.699951,1277.300049,1277.300049,63
28/12/2018,1273.5,1280.099976,1273.5,1279.900024,1279.900024,480
31/12/2018,1278,1281.300049,1277.599976,1278.300049,1278.300049,805
2/01/2019,1286,1286,1277.599976,1281,1281,19
3/01/2019,1286.800049,1292,1286.699951,1291.800049,1291.800049,149
4/01/2019,1294.199951,1294.199951,1275.300049,1282.699951,1282.699951,10
7/01/2019,1286.800049,1286.800049,1286.599976,1286.800049,1286.800049,34
8/01/2019,1280.5,1283.199951,1278.199951,1283.199951,1283.199951,2
9/01/2019,1279.400024,1289.300049,1279.199951,1289.300049,1289.300049,54
10/01/2019,1284.699951,1284.699951,1284.699951,1284.699951,1284.699951,102
11/01/2019,1291.199951,1291.199951,1286.300049,1287.099976,1287.099976,0
14/01/2019,1292.400024,1293.900024,1289.099976,1289.099976,1289.099976,11
15/01/2019,1290.099976,1292.699951,1286.199951,1286.199951,1286.199951,7
16/01/2019,1291.599976,1291.599976,1291.599976,1291.599976,1291.599976,3
17/01/2019,1291.599976,1292.699951,1288.5,1291,1291,2
18/01/2019,1281.300049,1281.300049,1281.300049,1281.300049,1281.300049,10
22/01/2019,1282.5,1283.300049,1282.5,1282.5,1282.5,3
23/01/2019,1281.699951,1283.900024,1278.699951,1283.099976,1283.099976,7
24/01/2019,1279.099976,1279.099976,1278.5,1279.099976,1279.099976,14
25/01/2019,1297.400024,1297.400024,1297.400024,1297.400024,1297.400024,1
28/01/2019,1300.800049,1307.099976,1298.400024,1302.400024,1302.400024,0
29/01/2019,1308.199951,1308.199951,1308.199951,1308.199951,1308.199951,54
30/01/2019,1310.400024,1323.400024,1308.099976,1309.900024,1309.900024,213607
31/01/2019,1320,1325.400024,1316.699951,1319.699951,1319.699951,54958
1/02/2019,1320.300049,1320.699951,1315.400024,1316.900024,1316.900024,1970
4/02/2019,1318.099976,1318.099976,1308.300049,1314.300049,1314.300049,878
5/02/2019,1311.099976,1315.099976,1311,1314.199951,1314.199951,675
6/02/2019,1312.5,1313.5,1305,1309.5,1309.5,362
7/02/2019,1302.900024,1310.400024,1302.199951,1309.400024,1309.400024,358
8/02/2019,1309.5,1314,1307.800049,1313.699951,1313.699951,203
11/02/2019,1313.400024,1313.400024,1304.699951,1307,1307,122
12/02/2019,1310,1312,1307.599976,1309.199951,1309.199951,119
13/02/2019,1311.599976,1316,1308.099976,1310.800049,1310.800049,109
14/02/2019,1305,1311.800049,1301.599976,1309.800049,1309.800049,143
15/02/2019,1313.599976,1318.800049,1313.599976,1318.099976,1318.099976,858
19/02/2019,1320.900024,1340.099976,1320.5,1340.099976,1340.099976,190
20/02/2019,1342.199951,1344,1338,1343.300049,1343.300049,390
21/02/2019,1331.300049,1334.900024,1320.900024,1323.5,1323.5,581
22/02/2019,1324.199951,1331.300049,1321,1329.199951,1329.199951,414
25/02/2019,1329.199951,1331.599976,1325.599976,1325.900024,1325.900024,718
26/02/2019,1323.300049,1325.5,1323.300049,1325.099976,1325.099976,185
27/02/2019,1327.699951,1327.900024,1316.5,1317.699951,1317.699951,939
28/02/2019,1321.099976,1323.699951,1311.5,1312.800049,1312.800049,604
1/03/2019,1312.199951,1312.199951,1288.900024,1296.400024,1296.400024,141
4/03/2019,1285.5,1287,1281.900024,1284.800049,1284.800049,110
5/03/2019,1287,1287,1282,1282,1282,28
6/03/2019,1287.099976,1287.099976,1282.599976,1284.900024,1284.900024,114
7/03/2019,1281,1284.599976,1281,1283.800049,1283.800049,14
8/03/2019,1292.099976,1297.400024,1291.599976,1297,1297,11
11/03/2019,1291,1291,1288.800049,1288.800049,1288.800049,10
12/03/2019,1294.699951,1296.300049,1294.699951,1296.300049,1296.300049,9
13/03/2019,1307.5,1307.5,1307.5,1307.5,1307.5,1
14/03/2019,1293.400024,1293.400024,1293.400024,1293.400024,1293.400024,0
15/03/2019,1300.900024,1304.699951,1300.5,1301.800049,1301.800049,1
18/03/2019,1297.300049,1302.199951,1297.300049,1300.300049,1300.300049,26
19/03/2019,1306.900024,1306.900024,1304.800049,1305,1305,8
20/03/2019,1300.699951,1300.699951,1300.5,1300.5,1300.5,20
21/03/2019,1306.099976,1306.099976,1306.099976,1306.099976,1306.099976,2
22/03/2019,1311.599976,1311.599976,1311.599976,1311.599976,1311.599976,0
25/03/2019,1320.699951,1322.900024,1320.699951,1321.900024,1321.900024,0
26/03/2019,1315.599976,1315.599976,1314.300049,1314.300049,1314.300049,19
27/03/2019,1309.900024,1309.900024,1309.900024,1309.900024,1309.900024,1
28/03/2019,1308.400024,1311.099976,1287.699951,1289.800049,1289.800049,206263
29/03/2019,1289.599976,1298.5,1286.099976,1293,1293,87798
1/04/2019,1291.800049,1295.900024,1285.699951,1288.400024,1288.400024,1265
2/04/2019,1286.300049,1290.900024,1284.5,1290,1290,675
3/04/2019,1291.400024,1293.099976,1287.5,1289.900024,1289.900024,525
4/04/2019,1290.599976,1292.599976,1279.5,1289,1289,172
5/04/2019,1292,1292,1283.599976,1290.400024,1290.400024,269
8/04/2019,1292.199951,1302.099976,1291.800049,1297.099976,1297.099976,181
9/04/2019,1298.5,1304.900024,1298.5,1303.5,1303.5,63
10/04/2019,1304,1309.099976,1301.5,1309.099976,1309.099976,30
11/04/2019,1307,1307.099976,1288.599976,1288.599976,1288.599976,66
12/04/2019,1293.400024,1293.400024,1289.199951,1290.599976,1290.599976,420
15/04/2019,1284.800049,1287.300049,1282.300049,1286.800049,1286.800049,607
16/04/2019,1285.199951,1285.199951,1272.199951,1272.599976,1272.599976,523
17/04/2019,1273.5,1273.5,1271.599976,1272.199951,1272.199951,643
18/04/2019,1270.800049,1273.599976,1270.099976,1271.900024,1271.900024,308
22/04/2019,1273.5,1273.5,1273.5,1273.5,1273.5,27
23/04/2019,1266.400024,1269.800049,1266,1269.300049,1269.300049,147
24/04/2019,1268.400024,1275.5,1267.800049,1275.5,1275.5,206
25/04/2019,1280.599976,1280.800049,1275.800049,1275.800049,1275.800049,518
26/04/2019,1284.900024,1284.900024,1284.900024,1284.900024,1284.900024,95
29/04/2019,1284.800049,1284.900024,1277.099976,1278.599976,1278.599976,804
30/04/2019,1281.699951,1283.300049,1280.800049,1282.800049,1282.800049,568
1/05/2019,1278.699951,1283.300049,1278.699951,1281.400024,1281.400024,114
2/05/2019,1269.199951,1270.800049,1266.599976,1269.699951,1269.699951,70
3/05/2019,1270.099976,1279.199951,1270.099976,1279.199951,1279.199951,63
6/05/2019,1282.199951,1282.199951,1280.300049,1281.699951,1281.699951,15
7/05/2019,1280.5,1283.5,1280.5,1283.5,1283.5,12
8/05/2019,1279.400024,1279.400024,1279.400024,1279.400024,1279.400024,8
9/05/2019,1278.900024,1285,1278.800049,1283.5,1283.5,5
10/05/2019,1285.400024,1286.5,1283.300049,1285.699951,1285.699951,38
13/05/2019,1286.699951,1300.099976,1281.800049,1300.099976,1300.099976,6
14/05/2019,1297.800049,1297.800049,1294.699951,1294.699951,1294.699951,56
15/05/2019,1296.900024,1296.900024,1296,1296.300049,1296.300049,6
16/05/2019,1285.199951,1285.400024,1285,1285,1285,55
17/05/2019,1280,1280,1274.5,1274.5,1274.5,3
20/05/2019,1276.099976,1276.099976,1276.099976,1276.099976,1276.099976,1
21/05/2019,1272,1272,1272,1272,1272,20
22/05/2019,1273.599976,1273.599976,1273.599976,1273.599976,1273.599976,0
23/05/2019,1284.800049,1284.800049,1284.800049,1284.800049,1284.800049,0
24/05/2019,1283,1283,1283,1283,1283,0
28/05/2019,1276.5,1276.5,1276.5,1276.5,1276.5,9
29/05/2019,1280.599976,1280.599976,1280.599976,1280.599976,1280.599976,0
30/05/2019,1279.400024,1288.300049,1273.900024,1287.099976,1287.099976,189694
31/05/2019,1287.699951,1306.400024,1287.5,1305.800049,1305.800049,55573
3/06/2019,1307,1327.800049,1307,1322.699951,1322.699951,2814
4/06/2019,1324.300049,1328.599976,1320.800049,1323.400024,1323.400024,812
5/06/2019,1328.900024,1343.300049,1326.300049,1328.300049,1328.300049,302
6/06/2019,1330.800049,1338.699951,1326.199951,1337.599976,1337.599976,622
7/06/2019,1333.099976,1347.699951,1329.800049,1341.199951,1341.199951,161
10/06/2019,1335.800049,1336.5,1324.099976,1324.699951,1324.699951,240
11/06/2019,1328.400024,1328.400024,1319.099976,1326.400024,1326.400024,268
12/06/2019,1326.900024,1334.5,1326.900024,1331.900024,1331.900024,201
13/06/2019,1331.599976,1341.099976,1331.599976,1339.199951,1339.199951,139
14/06/2019,1345.400024,1355.400024,1339.300049,1340.099976,1340.099976,157
17/06/2019,1339,1340.300049,1335,1338.699951,1338.699951,914
18/06/2019,1349.300049,1349.300049,1341.599976,1346.599976,1346.599976,76
19/06/2019,1344,1344.599976,1344,1344.599976,1344.599976,29
20/06/2019,1381.5,1392.900024,1379.5,1392.900024,1392.900024,129
21/06/2019,1406,1406,1390.300049,1396.199951,1396.199951,76
24/06/2019,1406,1420.599976,1402.099976,1414.300049,1414.300049,35
25/06/2019,1418.099976,1433.300049,1414.900024,1414.900024,1414.900024,125
26/06/2019,1407.199951,1413.300049,1405.800049,1411.599976,1411.599976,105
27/06/2019,1407,1410.800049,1399.800049,1408.400024,1408.400024,1333
28/06/2019,1408.300049,1422,1408.300049,1409.699951,1409.699951,437
1/07/2019,1386.599976,1395.800049,1382.800049,1385.599976,1385.599976,356
2/07/2019,1391.099976,1418.400024,1390.800049,1404.599976,1404.599976,214
5/07/2019,1418.300049,1418.300049,1390.199951,1396.699951,1396.699951,46
8/07/2019,1395.900024,1397,1393.599976,1397,1397,20
9/07/2019,1394.5,1397.5,1386.199951,1397.5,1397.5,14
10/07/2019,1409.900024,1410.099976,1409.900024,1410.099976,1410.099976,53
11/07/2019,1424,1424,1404.300049,1404.300049,1404.300049,50
12/07/2019,1405.599976,1410.099976,1405.599976,1409.900024,1409.900024,6
15/07/2019,1414.400024,1415,1411.400024,1411.400024,1411.400024,8
16/07/2019,1413.599976,1413.699951,1405,1409.199951,1409.199951,25
17/07/2019,1404.599976,1421.300049,1404.599976,1421.300049,1421.300049,13
18/07/2019,1422.300049,1444.199951,1419.5,1426.099976,1426.099976,6
19/07/2019,1440.5,1442,1425.099976,1425.099976,1425.099976,66
22/07/2019,1425.300049,1425.300049,1424,1425.300049,1425.300049,22
23/07/2019,1418.599976,1421.300049,1416.300049,1420.099976,1420.099976,1
24/07/2019,1422.800049,1422.800049,1422.800049,1422.800049,1422.800049,5
25/07/2019,1413.900024,1413.900024,1413.900024,1413.900024,1413.900024,20
26/07/2019,1422.800049,1423,1418.5,1418.5,1418.5,4
29/07/2019,1419.599976,1419.599976,1419.599976,1419.599976,1419.599976,5
30/07/2019,1426.300049,1433.900024,1422.099976,1429.699951,1429.699951,224267
31/07/2019,1431.300049,1435.800049,1411.199951,1426.099976,1426.099976,73874
1/08/2019,1411.300049,1445.199951,1400.900024,1420.900024,1420.900024,3294
2/08/2019,1448,1448,1432.300049,1445.599976,1445.599976,2431
5/08/2019,1440.400024,1469.699951,1440.400024,1464.599976,1464.599976,1873
6/08/2019,1469.699951,1475,1457.699951,1472.400024,1472.400024,1008
7/08/2019,1473.5,1509.900024,1473.199951,1507.300049,1507.300049,460
8/08/2019,1498.400024,1508.5,1492,1497.699951,1497.699951,824
9/08/2019,1506.199951,1507.5,1495.599976,1496.599976,1496.599976,367
12/08/2019,1496,1514.900024,1488.099976,1505.300049,1505.300049,74
13/08/2019,1510.400024,1531.400024,1483.699951,1502.199951,1502.199951,257
14/08/2019,1500,1520.5,1497,1515.900024,1515.900024,672
15/08/2019,1519.800049,1522.699951,1510.599976,1519.599976,1519.599976,328
16/08/2019,1524.599976,1524.599976,1504.699951,1512.5,1512.5,87
19/08/2019,1507.199951,1507.599976,1492.900024,1500.400024,1500.400024,1815
20/08/2019,1497.5,1506.099976,1497.5,1504.599976,1504.599976,205
21/08/2019,1504.900024,1505,1498.800049,1504.599976,1504.599976,486
22/08/2019,1495.099976,1497.300049,1493.800049,1497.300049,1497.300049,350
23/08/2019,1493.5,1527.599976,1493.5,1526.599976,1526.599976,686
26/08/2019,1543.199951,1543.300049,1524.300049,1526.300049,1526.300049,983
27/08/2019,1530.5,1542.099976,1528.5,1541,1541,334
28/08/2019,1538.099976,1538.099976,1537.800049,1537.800049,1537.800049,166
29/08/2019,1537.5,1549.300049,1519.599976,1526.5,1526.5,2756
30/08/2019,1524.599976,1530.400024,1516.699951,1519.099976,1519.099976,704
3/09/2019,1522.900024,1547.300049,1521,1545.900024,1545.900024,276
4/09/2019,1549,1553.199951,1534.800049,1550.300049,1550.300049,139
5/09/2019,1551,1551.099976,1511.099976,1515.400024,1515.400024,46
6/09/2019,1517.300049,1526,1504.5,1506.199951,1506.199951,125
9/09/2019,1509,1513,1498,1502.199951,1502.199951,54
10/09/2019,1498.5,1498.5,1486.900024,1490.300049,1490.300049,69
11/09/2019,1491.699951,1496.599976,1490.199951,1494.400024,1494.400024,23
12/09/2019,1499.5,1515.400024,1498.699951,1498.699951,1498.699951,8
13/09/2019,1490.900024,1490.900024,1486.900024,1490.900024,1490.900024,27
16/09/2019,1506.599976,1506.800049,1496.900024,1503.099976,1503.099976,1
17/09/2019,1497.900024,1505.099976,1497.900024,1505.099976,1505.099976,21
18/09/2019,1508.900024,1509.400024,1489.300049,1507.5,1507.5,3
19/09/2019,1496.099976,1502.400024,1496.099976,1498.400024,1498.400024,8
20/09/2019,1503,1507.300049,1503,1507.300049,1507.300049,10
23/09/2019,1515.5,1523.699951,1515.5,1523.699951,1523.699951,2
24/09/2019,1515.099976,1533,1515.099976,1532.099976,1532.099976,5
25/09/2019,1527.599976,1527.900024,1504.599976,1504.599976,1504.599976,25
26/09/2019,1507.5,1507.5,1507.5,1507.5,1507.5,25
27/09/2019,1504.199951,1506.099976,1485.599976,1499.099976,1499.099976,8178
30/09/2019,1495.900024,1495.900024,1463.5,1465.699951,1465.699951,7827
1/10/2019,1468.699951,1485.5,1458.300049,1482,1482,1078
2/10/2019,1476.599976,1503.699951,1474.099976,1501,1501,219
3/10/2019,1497.400024,1518.199951,1496.599976,1507.099976,1507.099976,205
4/10/2019,1505.599976,1508.699951,1497.099976,1506.199951,1506.199951,1213
7/10/2019,1504.800049,1505.800049,1489.099976,1497.699951,1497.699951,233
8/10/2019,1489.400024,1506.300049,1489.300049,1497.199951,1497.199951,121
9/10/2019,1507.699951,1507.699951,1498.400024,1506.099976,1506.099976,46
10/10/2019,1511.199951,1511.199951,1490.599976,1494.800049,1494.800049,120
11/10/2019,1491.900024,1494.900024,1476.900024,1482.699951,1482.699951,78
14/10/2019,1484.400024,1493.5,1481.300049,1491.699951,1491.699951,57
15/10/2019,1488.900024,1495.400024,1476.599976,1477.599976,1477.599976,400
16/10/2019,1482,1488,1480,1488,1488,367
17/10/2019,1486.199951,1493.199951,1485.800049,1492.300049,1492.300049,383
18/10/2019,1487.300049,1489.099976,1486.599976,1488.199951,1488.199951,271
21/10/2019,1489.900024,1489.900024,1481.5,1482.400024,1482.400024,82
22/10/2019,1483.400024,1483.5,1481.699951,1481.699951,1481.699951,72
23/10/2019,1486.400024,1490.300049,1486.400024,1489.900024,1489.900024,99
24/10/2019,1490.5,1501.199951,1485.900024,1498.900024,1498.900024,67
25/10/2019,1501.400024,1514.300049,1499,1499.5,1499.5,115
28/10/2019,1504.099976,1504.099976,1490,1490,1490,93
29/10/2019,1485.900024,1487,1485.900024,1487,1487,37
30/10/2019,1487.199951,1495.400024,1481,1493.199951,1493.199951,425
31/10/2019,1496.099976,1513.099976,1496.099976,1511.400024,1511.400024,320
1/11/2019,1511,1511.599976,1503,1508,1508,210
4/11/2019,1511.599976,1511.599976,1508,1508,1508,235
5/11/2019,1507.099976,1507.099976,1480.800049,1480.800049,1480.800049,101
6/11/2019,1483.199951,1491,1483.199951,1490.199951,1490.199951,31
7/11/2019,1489.099976,1489.099976,1464.199951,1464.199951,1464.199951,567
8/11/2019,1469.099976,1469.099976,1461.300049,1461.300049,1461.300049,581
11/11/2019,1461,1461,1449.300049,1455.5,1455.5,21
12/11/2019,1454.900024,1454.900024,1447.099976,1452.099976,1452.099976,22
13/11/2019,1456.800049,1463.300049,1456.800049,1461.699951,1461.699951,6
14/11/2019,1463.800049,1471.800049,1463.699951,1471.800049,1471.800049,56
15/11/2019,1469.099976,1469.099976,1467.300049,1467.300049,1467.300049,83
18/11/2019,1472,1472,1469.699951,1470.900024,1470.900024,13
19/11/2019,1467.699951,1474.300049,1467.699951,1473.300049,1473.300049,141
20/11/2019,1472.599976,1474.5,1467.300049,1473.300049,1473.300049,18
21/11/2019,1463.099976,1463.099976,1463.099976,1463.099976,1463.099976,31
22/11/2019,1468.599976,1468.599976,1463.099976,1463.099976,1463.099976,16
25/11/2019,1457.099976,1457.099976,1455.5,1456.599976,1456.599976,19
26/11/2019,1459.800049,1459.800049,1459.800049,1459.800049,1459.800049,14
